{'lipoC2': 7.9, 'temp': 24.38, 'lipoC3S3': 11.93, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-12 13:37:12.548649', 'mgs': 0, 'depth': 1.767, 'time': 1.26, 'pitch': -0.14, 'roll': -3.96}
{'lipoC2': 7.91, 'temp': 24.38, 'lipoC3S3': 11.8, 'rot1': 18, 'rot0': 18, 'rot3': 9, 'rot2': 11, 'state': 'normal', 'yaw': -1.12, 'datetime': '2018-10-12 13:37:20.998189', 'mgs': 0, 'depth': 2.225, 'time': 3.31, 'pitch': -3.72, 'roll': 0.88}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.84, 'rot1': 19, 'rot0': 19, 'rot3': 9, 'rot2': 12, 'state': 'normal', 'yaw': -0.34, 'datetime': '2018-10-12 13:37:21.095335', 'mgs': 0, 'depth': 2.072, 'time': 3.4, 'pitch': -3.25, 'roll': 0.21}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.79, 'rot1': 20, 'rot0': 20, 'rot3': 10, 'rot2': 13, 'state': 'normal', 'yaw': 0.56, 'datetime': '2018-10-12 13:37:21.192836', 'mgs': 0, 'depth': 2.072, 'time': 3.5, 'pitch': -2.86, 'roll': -0.4}
{'lipoC2': 7.91, 'temp': 24.44, 'lipoC3S3': 11.79, 'rot1': 21, 'rot0': 21, 'rot3': 11, 'rot2': 14, 'state': 'normal', 'yaw': 1.46, 'datetime': '2018-10-12 13:37:21.290514', 'mgs': 0, 'depth': 1.843, 'time': 3.6, 'pitch': -2.62, 'roll': -0.74}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.8, 'rot1': 22, 'rot0': 22, 'rot3': 11, 'rot2': 14, 'state': 'normal', 'yaw': 2.51, 'datetime': '2018-10-12 13:37:21.387811', 'mgs': 0, 'depth': 1.843, 'time': 3.69, 'pitch': -2.49, 'roll': -0.83}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.83, 'rot1': 23, 'rot0': 23, 'rot3': 12, 'rot2': 15, 'state': 'normal', 'yaw': 3.13, 'datetime': '2018-10-12 13:37:21.485239', 'mgs': 0, 'depth': 2.072, 'time': 3.79, 'pitch': -2.56, 'roll': -0.82}
{'lipoC2': 7.88, 'temp': 24.44, 'lipoC3S3': 11.81, 'rot1': 24, 'rot0': 24, 'rot3': 12, 'rot2': 15, 'state': 'normal', 'yaw': 3.25, 'datetime': '2018-10-12 13:37:21.582752', 'mgs': 0, 'depth': 2.377, 'time': 3.89, 'pitch': -2.77, 'roll': -0.87}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.73, 'rot1': 25, 'rot0': 25, 'rot3': 13, 'rot2': 16, 'state': 'normal', 'yaw': 3.06, 'datetime': '2018-10-12 13:37:21.680186', 'mgs': 0, 'depth': 1.767, 'time': 3.99, 'pitch': -2.99, 'roll': -1.07}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.83, 'rot1': 25, 'rot0': 26, 'rot3': 13, 'rot2': 17, 'state': 'normal', 'yaw': 2.59, 'datetime': '2018-10-12 13:37:21.777540', 'mgs': 0, 'depth': 2.148, 'time': 4.09, 'pitch': -3.25, 'roll': -1.46}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.81, 'rot1': 26, 'rot0': 28, 'rot3': 14, 'rot2': 17, 'state': 'normal', 'yaw': 1.95, 'datetime': '2018-10-12 13:37:21.874966', 'mgs': 0, 'depth': 1.843, 'time': 4.18, 'pitch': -3.49, 'roll': -1.89}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.79, 'rot1': 27, 'rot0': 29, 'rot3': 14, 'rot2': 18, 'state': 'normal', 'yaw': 1.19, 'datetime': '2018-10-12 13:37:21.972501', 'mgs': 0, 'depth': 2.53, 'time': 4.28, 'pitch': -3.69, 'roll': -2.26}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.77, 'rot1': 28, 'rot0': 30, 'rot3': 15, 'rot2': 19, 'state': 'normal', 'yaw': 0.44, 'datetime': '2018-10-12 13:37:22.071208', 'mgs': 0, 'depth': 2.835, 'time': 4.38, 'pitch': -3.88, 'roll': -2.45}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.8, 'rot1': 29, 'rot0': 31, 'rot3': 15, 'rot2': 19, 'state': 'normal', 'yaw': -0.45, 'datetime': '2018-10-12 13:37:22.169845', 'mgs': 0, 'depth': 2.454, 'time': 4.48, 'pitch': -4.12, 'roll': -2.44}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.83, 'rot1': 29, 'rot0': 32, 'rot3': 16, 'rot2': 20, 'state': 'normal', 'yaw': -1.39, 'datetime': '2018-10-12 13:37:22.267838', 'mgs': 0, 'depth': 2.072, 'time': 4.58, 'pitch': -4.45, 'roll': -2.26}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.79, 'rot1': 30, 'rot0': 33, 'rot3': 16, 'rot2': 21, 'state': 'normal', 'yaw': -2.15, 'datetime': '2018-10-12 13:37:22.365378', 'mgs': 0, 'depth': 1.691, 'time': 4.67, 'pitch': -4.78, 'roll': -1.99}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.83, 'rot1': 32, 'rot0': 35, 'rot3': 17, 'rot2': 21, 'state': 'normal', 'yaw': -2.7, 'datetime': '2018-10-12 13:37:22.463067', 'mgs': 0, 'depth': 2.072, 'time': 4.77, 'pitch': -5.1, 'roll': -1.7}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.84, 'rot1': 33, 'rot0': 36, 'rot3': 17, 'rot2': 22, 'state': 'normal', 'yaw': -3.03, 'datetime': '2018-10-12 13:37:22.561877', 'mgs': 0, 'depth': 2.072, 'time': 4.87, 'pitch': -5.39, 'roll': -1.49}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.84, 'rot1': 34, 'rot0': 37, 'rot3': 18, 'rot2': 23, 'state': 'normal', 'yaw': -3.07, 'datetime': '2018-10-12 13:37:22.660447', 'mgs': 0, 'depth': 2.148, 'time': 4.97, 'pitch': -5.62, 'roll': -1.47}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.81, 'rot1': 35, 'rot0': 37, 'rot3': 18, 'rot2': 23, 'state': 'normal', 'yaw': -2.73, 'datetime': '2018-10-12 13:37:22.758503', 'mgs': 0, 'depth': 1.92, 'time': 5.07, 'pitch': -5.7, 'roll': -1.64}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.83, 'rot1': 36, 'rot0': 38, 'rot3': 19, 'rot2': 24, 'state': 'normal', 'yaw': -2.12, 'datetime': '2018-10-12 13:37:22.855783', 'mgs': 0, 'depth': 2.148, 'time': 5.16, 'pitch': -5.68, 'roll': -1.88}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.76, 'rot1': 37, 'rot0': 39, 'rot3': 19, 'rot2': 25, 'state': 'normal', 'yaw': -1.36, 'datetime': '2018-10-12 13:37:22.953812', 'mgs': 0, 'depth': 1.92, 'time': 5.26, 'pitch': -5.59, 'roll': -2.05}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.69, 'rot1': 38, 'rot0': 40, 'rot3': 20, 'rot2': 25, 'state': 'normal', 'yaw': -0.29, 'datetime': '2018-10-12 13:37:23.052648', 'mgs': 0, 'depth': 1.92, 'time': 5.36, 'pitch': -5.47, 'roll': -2.16}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.8, 'rot1': 39, 'rot0': 41, 'rot3': 21, 'rot2': 26, 'state': 'normal', 'yaw': 0.87, 'datetime': '2018-10-12 13:37:23.150373', 'mgs': 0, 'depth': 1.92, 'time': 5.46, 'pitch': -5.43, 'roll': -2.15}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.9, 'rot1': 40, 'rot0': 41, 'rot3': 21, 'rot2': 27, 'state': 'normal', 'yaw': 1.86, 'datetime': '2018-10-12 13:37:23.246186', 'mgs': 0, 'depth': 1.996, 'time': 5.56, 'pitch': -5.53, 'roll': -1.97}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.89, 'rot1': 40, 'rot0': 41, 'rot3': 21, 'rot2': 27, 'state': 'normal', 'yaw': 2.65, 'datetime': '2018-10-12 13:37:23.345058', 'mgs': 0, 'depth': 1.92, 'time': 5.65, 'pitch': -5.78, 'roll': -2.36}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.79, 'rot1': 40, 'rot0': 41, 'rot3': 21, 'rot2': 28, 'state': 'normal', 'yaw': 3.2, 'datetime': '2018-10-12 13:37:23.442758', 'mgs': 0, 'depth': 2.148, 'time': 5.75, 'pitch': -6.11, 'roll': -3.19}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.71, 'rot1': 40, 'rot0': 42, 'rot3': 22, 'rot2': 28, 'state': 'normal', 'yaw': 3.73, 'datetime': '2018-10-12 13:37:23.540028', 'mgs': 0, 'depth': 1.843, 'time': 5.85, 'pitch': -6.37, 'roll': -4.53}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.83, 'rot1': 41, 'rot0': 43, 'rot3': 22, 'rot2': 29, 'state': 'normal', 'yaw': 3.87, 'datetime': '2018-10-12 13:37:23.637442', 'mgs': 0, 'depth': 2.225, 'time': 5.95, 'pitch': -6.43, 'roll': -5.55}
{'lipoC2': 7.88, 'temp': 24.44, 'lipoC3S3': 11.83, 'rot1': 42, 'rot0': 44, 'rot3': 23, 'rot2': 29, 'state': 'normal', 'yaw': 3.61, 'datetime': '2018-10-12 13:37:23.735156', 'mgs': 0, 'depth': 2.225, 'time': 6.04, 'pitch': -6.31, 'roll': -5.97}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.81, 'rot1': 43, 'rot0': 45, 'rot3': 23, 'rot2': 30, 'state': 'normal', 'yaw': 3.02, 'datetime': '2018-10-12 13:37:23.832516', 'mgs': 0, 'depth': 2.835, 'time': 6.14, 'pitch': -6.12, 'roll': -6.08}
{'lipoC2': 7.91, 'temp': 24.44, 'lipoC3S3': 11.76, 'rot1': 43, 'rot0': 46, 'rot3': 24, 'rot2': 31, 'state': 'normal', 'yaw': 2.17, 'datetime': '2018-10-12 13:37:23.930082', 'mgs': 0, 'depth': 2.148, 'time': 6.24, 'pitch': -5.95, 'roll': -6.0}
{'lipoC2': 7.88, 'temp': 24.44, 'lipoC3S3': 11.77, 'rot1': 44, 'rot0': 47, 'rot3': 24, 'rot2': 31, 'state': 'normal', 'yaw': 1.13, 'datetime': '2018-10-12 13:37:24.027435', 'mgs': 0, 'depth': 2.301, 'time': 6.34, 'pitch': -5.87, 'roll': -5.89}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.81, 'rot1': 45, 'rot0': 48, 'rot3': 25, 'rot2': 32, 'state': 'normal', 'yaw': 0.12, 'datetime': '2018-10-12 13:37:24.125780', 'mgs': 0, 'depth': 2.53, 'time': 6.43, 'pitch': -5.9, 'roll': -5.79}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.81, 'rot1': 46, 'rot0': 49, 'rot3': 25, 'rot2': 32, 'state': 'normal', 'yaw': -1.12, 'datetime': '2018-10-12 13:37:24.224565', 'mgs': 0, 'depth': 2.682, 'time': 6.53, 'pitch': -5.98, 'roll': -5.6}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.8, 'rot1': 47, 'rot0': 51, 'rot3': 26, 'rot2': 33, 'state': 'normal', 'yaw': -2.46, 'datetime': '2018-10-12 13:37:24.322856', 'mgs': 0, 'depth': 3.369, 'time': 6.63, 'pitch': -6.06, 'roll': -5.26}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.72, 'rot1': 48, 'rot0': 51, 'rot3': 26, 'rot2': 33, 'state': 'normal', 'yaw': -3.9, 'datetime': '2018-10-12 13:37:24.420346', 'mgs': 0, 'depth': 2.606, 'time': 6.73, 'pitch': -6.19, 'roll': -4.71}
{'lipoC2': 7.9, 'temp': 24.38, 'lipoC3S3': 11.83, 'rot1': 49, 'rot0': 52, 'rot3': 27, 'rot2': 34, 'state': 'normal', 'yaw': -5.0, 'datetime': '2018-10-12 13:37:24.517693', 'mgs': 0, 'depth': 2.682, 'time': 6.83, 'pitch': -6.27, 'roll': -4.1}
{'lipoC2': 7.9, 'temp': 24.38, 'lipoC3S3': 11.83, 'rot1': 50, 'rot0': 53, 'rot3': 27, 'rot2': 35, 'state': 'normal', 'yaw': -5.61, 'datetime': '2018-10-12 13:37:24.616236', 'mgs': 0, 'depth': 2.988, 'time': 6.93, 'pitch': -6.31, 'roll': -3.57}
{'lipoC2': 7.88, 'temp': 24.38, 'lipoC3S3': 11.81, 'rot1': 51, 'rot0': 54, 'rot3': 28, 'rot2': 35, 'state': 'normal', 'yaw': -5.95, 'datetime': '2018-10-12 13:37:24.714949', 'mgs': 0, 'depth': 2.911, 'time': 7.03, 'pitch': -6.3, 'roll': -3.04}
{'lipoC2': 7.88, 'temp': 24.13, 'lipoC3S3': 11.77, 'rot1': 52, 'rot0': 55, 'rot3': 28, 'rot2': 36, 'state': 'normal', 'yaw': -6.01, 'datetime': '2018-10-12 13:37:24.813836', 'mgs': 0, 'depth': 2.988, 'time': 7.12, 'pitch': -6.24, 'roll': -2.59}
{'lipoC2': 7.9, 'temp': 24.13, 'lipoC3S3': 11.83, 'rot1': 53, 'rot0': 56, 'rot3': 28, 'rot2': 36, 'state': 'normal', 'yaw': -5.81, 'datetime': '2018-10-12 13:37:24.911126', 'mgs': 0, 'depth': 3.369, 'time': 7.22, 'pitch': -6.1, 'roll': -2.26}
{'lipoC2': 7.9, 'temp': 24.81, 'lipoC3S3': 11.8, 'rot1': 54, 'rot0': 56, 'rot3': 29, 'rot2': 37, 'state': 'normal', 'yaw': -5.47, 'datetime': '2018-10-12 13:37:25.008624', 'mgs': 0, 'depth': 3.293, 'time': 7.32, 'pitch': -5.89, 'roll': -2.03}
{'lipoC2': 7.91, 'temp': 24.81, 'lipoC3S3': 11.76, 'rot1': 56, 'rot0': 57, 'rot3': 29, 'rot2': 37, 'state': 'normal', 'yaw': -5.02, 'datetime': '2018-10-12 13:37:25.107101', 'mgs': 0, 'depth': 3.598, 'time': 7.42, 'pitch': -5.68, 'roll': -1.94}
{'lipoC2': 7.9, 'temp': 23.94, 'lipoC3S3': 11.85, 'rot1': 57, 'rot0': 58, 'rot3': 30, 'rot2': 38, 'state': 'normal', 'yaw': -4.4, 'datetime': '2018-10-12 13:37:25.205888', 'mgs': 0, 'depth': 3.827, 'time': 7.52, 'pitch': -5.42, 'roll': -1.99}
{'lipoC2': 7.88, 'temp': 23.94, 'lipoC3S3': 11.79, 'rot1': 58, 'rot0': 59, 'rot3': 30, 'rot2': 38, 'state': 'normal', 'yaw': -3.63, 'datetime': '2018-10-12 13:37:25.303218', 'mgs': 0, 'depth': 3.369, 'time': 7.61, 'pitch': -5.15, 'roll': -2.0}
{'lipoC2': 7.9, 'temp': 23.94, 'lipoC3S3': 11.87, 'rot1': 59, 'rot0': 59, 'rot3': 30, 'rot2': 38, 'state': 'normal', 'yaw': -2.72, 'datetime': '2018-10-12 13:37:25.400582', 'mgs': 0, 'depth': 3.445, 'time': 7.71, 'pitch': -4.89, 'roll': -1.93}
{'lipoC2': 7.88, 'temp': 24.5, 'lipoC3S3': 11.83, 'rot1': 60, 'rot0': 60, 'rot3': 30, 'rot2': 38, 'state': 'normal', 'yaw': -1.84, 'datetime': '2018-10-12 13:37:25.498174', 'mgs': 0, 'depth': 3.522, 'time': 7.81, 'pitch': -4.69, 'roll': -1.84}
{'lipoC2': 7.88, 'temp': 24.5, 'lipoC3S3': 11.83, 'rot1': 61, 'rot0': 61, 'rot3': 30, 'rot2': 38, 'state': 'normal', 'yaw': -0.83, 'datetime': '2018-10-12 13:37:25.595733', 'mgs': 0, 'depth': 4.208, 'time': 7.91, 'pitch': -4.47, 'roll': -1.83}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.77, 'rot1': 62, 'rot0': 62, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': 0.21, 'datetime': '2018-10-12 13:37:25.693224', 'mgs': 0, 'depth': 3.674, 'time': 8.0, 'pitch': -4.28, 'roll': -1.91}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.83, 'rot1': 63, 'rot0': 63, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': 1.23, 'datetime': '2018-10-12 13:37:25.790568', 'mgs': 0, 'depth': 3.598, 'time': 8.1, 'pitch': -4.12, 'roll': -1.99}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.85, 'rot1': 64, 'rot0': 64, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': 2.13, 'datetime': '2018-10-12 13:37:25.888010', 'mgs': 0, 'depth': 3.751, 'time': 8.2, 'pitch': -4.04, 'roll': -1.98}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.84, 'rot1': 65, 'rot0': 65, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': 2.73, 'datetime': '2018-10-12 13:37:25.985272', 'mgs': 0, 'depth': 4.208, 'time': 8.3, 'pitch': -4.03, 'roll': -1.8}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.76, 'rot1': 66, 'rot0': 66, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': 2.83, 'datetime': '2018-10-12 13:37:26.082866', 'mgs': 0, 'depth': 3.827, 'time': 8.39, 'pitch': -4.14, 'roll': -1.48}
{'lipoC2': 7.9, 'temp': 24.38, 'lipoC3S3': 11.85, 'rot1': 67, 'rot0': 67, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': 2.56, 'datetime': '2018-10-12 13:37:26.180203', 'mgs': 0, 'depth': 3.903, 'time': 8.49, 'pitch': -4.35, 'roll': -1.08}
{'lipoC2': 7.9, 'temp': 24.38, 'lipoC3S3': 11.8, 'rot1': 67, 'rot0': 68, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': 2.05, 'datetime': '2018-10-12 13:37:26.279114', 'mgs': 0, 'depth': 3.903, 'time': 8.59, 'pitch': -4.62, 'roll': -0.68}
{'lipoC2': 7.9, 'temp': 24.38, 'lipoC3S3': 11.76, 'rot1': 68, 'rot0': 69, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': 1.26, 'datetime': '2018-10-12 13:37:26.377905', 'mgs': 0, 'depth': 3.979, 'time': 8.69, 'pitch': -4.96, 'roll': -0.26}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.77, 'rot1': 69, 'rot0': 71, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': 0.25, 'datetime': '2018-10-12 13:37:26.476314', 'mgs': 0, 'depth': 3.979, 'time': 8.79, 'pitch': -5.33, 'roll': 0.12}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.85, 'rot1': 70, 'rot0': 72, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': -0.92, 'datetime': '2018-10-12 13:37:26.573919', 'mgs': 0, 'depth': 4.056, 'time': 8.89, 'pitch': -5.72, 'roll': 0.45}
{'lipoC2': 7.9, 'temp': 24.56, 'lipoC3S3': 11.84, 'rot1': 71, 'rot0': 73, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': -2.23, 'datetime': '2018-10-12 13:37:26.671218', 'mgs': 0, 'depth': 4.666, 'time': 8.98, 'pitch': -6.11, 'roll': 0.76}
{'lipoC2': 7.9, 'temp': 24.56, 'lipoC3S3': 11.85, 'rot1': 72, 'rot0': 74, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': -3.47, 'datetime': '2018-10-12 13:37:26.769958', 'mgs': 0, 'depth': 4.514, 'time': 9.08, 'pitch': -6.43, 'roll': 1.04}
{'lipoC2': 7.9, 'temp': 24.56, 'lipoC3S3': 11.85, 'rot1': 73, 'rot0': 75, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': -4.45, 'datetime': '2018-10-12 13:37:26.868601', 'mgs': 0, 'depth': 3.979, 'time': 9.18, 'pitch': -6.69, 'roll': 1.22}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.84, 'rot1': 74, 'rot0': 75, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': -4.89, 'datetime': '2018-10-12 13:37:26.967217', 'mgs': 0, 'depth': 4.742, 'time': 9.28, 'pitch': -6.86, 'roll': 1.27}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.84, 'rot1': 75, 'rot0': 76, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': -4.91, 'datetime': '2018-10-12 13:37:27.064572', 'mgs': 0, 'depth': 4.056, 'time': 9.38, 'pitch': -6.92, 'roll': 1.16}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.85, 'rot1': 76, 'rot0': 77, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': -4.63, 'datetime': '2018-10-12 13:37:27.162073', 'mgs': 0, 'depth': 4.056, 'time': 9.48, 'pitch': -6.92, 'roll': 0.96}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.8, 'rot1': 77, 'rot0': 78, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': -4.21, 'datetime': '2018-10-12 13:37:27.260956', 'mgs': 0, 'depth': 4.056, 'time': 9.57, 'pitch': -6.82, 'roll': 0.76}
{'lipoC2': 7.88, 'temp': 24.44, 'lipoC3S3': 11.75, 'rot1': 79, 'rot0': 79, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': -3.58, 'datetime': '2018-10-12 13:37:27.359589', 'mgs': 0, 'depth': 4.132, 'time': 9.67, 'pitch': -6.61, 'roll': 0.55}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.85, 'rot1': 80, 'rot0': 79, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': -2.8, 'datetime': '2018-10-12 13:37:27.456951', 'mgs': 0, 'depth': 3.979, 'time': 9.77, 'pitch': -6.35, 'roll': 0.36}
{'lipoC2': 7.88, 'temp': 24.44, 'lipoC3S3': 11.85, 'rot1': 81, 'rot0': 80, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': -1.89, 'datetime': '2018-10-12 13:37:27.554421', 'mgs': 0, 'depth': 3.827, 'time': 9.87, 'pitch': -6.06, 'roll': 0.25}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.84, 'rot1': 82, 'rot0': 81, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': -0.95, 'datetime': '2018-10-12 13:37:27.652145', 'mgs': 0, 'depth': 3.674, 'time': 9.97, 'pitch': -5.79, 'roll': 0.16}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.79, 'rot1': 83, 'rot0': 81, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': 0.2, 'datetime': '2018-10-12 13:37:31.706450', 'mgs': 0, 'depth': 3.979, 'time': 10.06, 'pitch': -5.49, 'roll': 0.11}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.85, 'rot1': 83, 'rot0': 81, 'rot3': 31, 'rot2': 39, 'state': 'normal', 'yaw': 1.19, 'datetime': '2018-10-12 13:37:31.724393', 'mgs': 0, 'depth': 3.903, 'time': 10.16, 'pitch': -5.29, 'roll': -0.19}
{'lipoC2': 7.9, 'temp': 24.5, 'lipoC3S3': 11.84, 'rot1': 83, 'rot0': 81, 'rot3': 32, 'rot2': 40, 'state': 'normal', 'yaw': 1.97, 'datetime': '2018-10-12 13:37:31.756178', 'mgs': 0, 'depth': 4.208, 'time': 10.26, 'pitch': -5.25, 'roll': -0.67}
{'lipoC2': 7.9, 'temp': 24.5, 'lipoC3S3': 11.81, 'rot1': 83, 'rot0': 81, 'rot3': 33, 'rot2': 41, 'state': 'normal', 'yaw': 2.54, 'datetime': '2018-10-12 13:37:31.773120', 'mgs': 0, 'depth': 3.827, 'time': 10.35, 'pitch': -5.27, 'roll': -1.24}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.84, 'rot1': 83, 'rot0': 81, 'rot3': 33, 'rot2': 41, 'state': 'normal', 'yaw': 3.04, 'datetime': '2018-10-12 13:37:31.792334', 'mgs': 0, 'depth': 3.751, 'time': 10.45, 'pitch': -5.38, 'roll': -1.94}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.85, 'rot1': 83, 'rot0': 81, 'rot3': 33, 'rot2': 42, 'state': 'normal', 'yaw': 3.42, 'datetime': '2018-10-12 13:37:31.800076', 'mgs': 0, 'depth': 3.979, 'time': 10.55, 'pitch': -5.54, 'roll': -2.66}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.85, 'rot1': 83, 'rot0': 81, 'rot3': 34, 'rot2': 42, 'state': 'normal', 'yaw': 3.74, 'datetime': '2018-10-12 13:37:31.819172', 'mgs': 0, 'depth': 3.751, 'time': 10.65, 'pitch': -5.76, 'roll': -3.37}
{'lipoC2': 7.9, 'temp': 24.5, 'lipoC3S3': 11.84, 'rot1': 83, 'rot0': 81, 'rot3': 34, 'rot2': 43, 'state': 'normal', 'yaw': 3.98, 'datetime': '2018-10-12 13:37:31.826946', 'mgs': 0, 'depth': 3.674, 'time': 10.75, 'pitch': -6.0, 'roll': -3.97}
{'lipoC2': 7.9, 'temp': 24.5, 'lipoC3S3': 11.84, 'rot1': 83, 'rot0': 81, 'rot3': 35, 'rot2': 44, 'state': 'normal', 'yaw': 4.22, 'datetime': '2018-10-12 13:37:31.846029', 'mgs': 0, 'depth': 3.674, 'time': 10.85, 'pitch': -6.31, 'roll': -4.57}
{'lipoC2': 7.9, 'temp': 24.38, 'lipoC3S3': 11.8, 'rot1': 83, 'rot0': 81, 'rot3': 35, 'rot2': 44, 'state': 'normal', 'yaw': 4.4, 'datetime': '2018-10-12 13:37:31.853792', 'mgs': 0, 'depth': 3.445, 'time': 10.94, 'pitch': -6.61, 'roll': -5.09}
{'lipoC2': 7.88, 'temp': 24.38, 'lipoC3S3': 11.84, 'rot1': 83, 'rot0': 81, 'rot3': 36, 'rot2': 45, 'state': 'normal', 'yaw': 4.58, 'datetime': '2018-10-12 13:37:31.872892', 'mgs': 0, 'depth': 3.217, 'time': 11.04, 'pitch': -6.89, 'roll': -5.56}
{'lipoC2': 7.9, 'temp': 24.38, 'lipoC3S3': 11.8, 'rot1': 83, 'rot0': 81, 'rot3': 36, 'rot2': 46, 'state': 'normal', 'yaw': 4.73, 'datetime': '2018-10-12 13:37:31.880631', 'mgs': 0, 'depth': 3.217, 'time': 11.14, 'pitch': -7.13, 'roll': -5.94}
{'lipoC2': 7.9, 'temp': 24.44, 'lipoC3S3': 11.84, 'rot1': 83, 'rot0': 81, 'rot3': 36, 'rot2': 46, 'state': 'normal', 'yaw': 4.85, 'datetime': '2018-10-12 13:37:31.899686', 'mgs': 0, 'depth': 3.14, 'time': 11.24, 'pitch': -7.38, 'roll': -6.34}
