{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.72, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-12 14:10:58.130875', 'mgs': 0, 'depth': 1.691, 'time': 1.26, 'pitch': -1.59, 'roll': -22.53}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.55, 'rot1': 48, 'rot0': 46, 'rot3': 4, 'rot2': 4, 'state': 'normal', 'yaw': 4.09, 'datetime': '2018-10-12 14:11:06.500534', 'mgs': 0, 'depth': 3.445, 'time': 6.32, 'pitch': -0.34, 'roll': -2.33}
{'lipoC2': 7.77, 'temp': 23.5, 'lipoC3S3': 11.5, 'rot1': 49, 'rot0': 48, 'rot3': 5, 'rot2': 5, 'state': 'normal', 'yaw': 3.07, 'datetime': '2018-10-12 14:11:06.595233', 'mgs': 0, 'depth': 2.759, 'time': 6.42, 'pitch': -0.27, 'roll': -1.71}
{'lipoC2': 7.77, 'temp': 23.5, 'lipoC3S3': 11.47, 'rot1': 50, 'rot0': 49, 'rot3': 5, 'rot2': 5, 'state': 'normal', 'yaw': 1.71, 'datetime': '2018-10-12 14:11:06.693784', 'mgs': 0, 'depth': 3.827, 'time': 6.52, 'pitch': -0.26, 'roll': -0.96}
{'lipoC2': 7.77, 'temp': 23.44, 'lipoC3S3': 11.55, 'rot1': 51, 'rot0': 51, 'rot3': 6, 'rot2': 6, 'state': 'normal', 'yaw': 0.09, 'datetime': '2018-10-12 14:11:06.792902', 'mgs': 0, 'depth': 3.751, 'time': 6.62, 'pitch': -0.29, 'roll': -0.31}
{'lipoC2': 7.77, 'temp': 23.44, 'lipoC3S3': 11.34, 'rot1': 52, 'rot0': 52, 'rot3': 6, 'rot2': 7, 'state': 'normal', 'yaw': -1.53, 'datetime': '2018-10-12 14:11:06.891963', 'mgs': 0, 'depth': 2.911, 'time': 6.72, 'pitch': -0.41, 'roll': 0.28}
{'lipoC2': 7.76, 'temp': 23.31, 'lipoC3S3': 11.55, 'rot1': 54, 'rot0': 54, 'rot3': 7, 'rot2': 7, 'state': 'normal', 'yaw': -3.21, 'datetime': '2018-10-12 14:11:06.989665', 'mgs': 0, 'depth': 3.293, 'time': 6.81, 'pitch': -0.57, 'roll': 1.04}
{'lipoC2': 7.76, 'temp': 23.31, 'lipoC3S3': 11.43, 'rot1': 55, 'rot0': 55, 'rot3': 7, 'rot2': 8, 'state': 'normal', 'yaw': -4.64, 'datetime': '2018-10-12 14:11:07.086453', 'mgs': 0, 'depth': 3.064, 'time': 6.91, 'pitch': -0.74, 'roll': 1.92}
{'lipoC2': 7.76, 'temp': 23.31, 'lipoC3S3': 11.51, 'rot1': 57, 'rot0': 57, 'rot3': 8, 'rot2': 8, 'state': 'normal', 'yaw': -5.75, 'datetime': '2018-10-12 14:11:07.183417', 'mgs': 0, 'depth': 3.064, 'time': 7.01, 'pitch': -0.81, 'roll': 2.83}
{'lipoC2': 7.76, 'temp': 23.81, 'lipoC3S3': 11.56, 'rot1': 58, 'rot0': 58, 'rot3': 8, 'rot2': 9, 'state': 'normal', 'yaw': -6.32, 'datetime': '2018-10-12 14:11:07.281766', 'mgs': 0, 'depth': 3.369, 'time': 7.11, 'pitch': -0.78, 'roll': 3.51}
{'lipoC2': 7.77, 'temp': 23.81, 'lipoC3S3': 11.51, 'rot1': 59, 'rot0': 59, 'rot3': 9, 'rot2': 10, 'state': 'normal', 'yaw': -6.48, 'datetime': '2018-10-12 14:11:07.379678', 'mgs': 0, 'depth': 4.361, 'time': 7.2, 'pitch': -0.63, 'roll': 4.12}
{'lipoC2': 7.76, 'temp': 23.88, 'lipoC3S3': 11.55, 'rot1': 61, 'rot0': 60, 'rot3': 10, 'rot2': 10, 'state': 'normal', 'yaw': -6.26, 'datetime': '2018-10-12 14:11:07.476800', 'mgs': 0, 'depth': 3.522, 'time': 7.3, 'pitch': -0.44, 'roll': 4.64}
{'lipoC2': 7.76, 'temp': 23.88, 'lipoC3S3': 11.48, 'rot1': 62, 'rot0': 62, 'rot3': 10, 'rot2': 11, 'state': 'normal', 'yaw': -5.84, 'datetime': '2018-10-12 14:11:07.574224', 'mgs': 0, 'depth': 4.514, 'time': 7.4, 'pitch': -0.22, 'roll': 5.0}
{'lipoC2': 7.77, 'temp': 23.88, 'lipoC3S3': 11.46, 'rot1': 64, 'rot0': 63, 'rot3': 11, 'rot2': 11, 'state': 'normal', 'yaw': -5.23, 'datetime': '2018-10-12 14:11:07.671835', 'mgs': 0, 'depth': 3.293, 'time': 7.5, 'pitch': -0.0, 'roll': 5.2}
{'lipoC2': 7.76, 'temp': 23.38, 'lipoC3S3': 11.58, 'rot1': 65, 'rot0': 64, 'rot3': 11, 'rot2': 12, 'state': 'normal', 'yaw': -4.52, 'datetime': '2018-10-12 14:11:07.769090', 'mgs': 0, 'depth': 3.751, 'time': 7.59, 'pitch': 0.06, 'roll': 5.15}
{'lipoC2': 7.77, 'temp': 23.38, 'lipoC3S3': 11.5, 'rot1': 66, 'rot0': 65, 'rot3': 12, 'rot2': 13, 'state': 'normal', 'yaw': -3.77, 'datetime': '2018-10-12 14:11:07.866455', 'mgs': 0, 'depth': 4.361, 'time': 7.69, 'pitch': 0.06, 'roll': 4.85}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.42, 'rot1': 68, 'rot0': 66, 'rot3': 12, 'rot2': 13, 'state': 'normal', 'yaw': -3.02, 'datetime': '2018-10-12 14:11:07.964040', 'mgs': 0, 'depth': 3.369, 'time': 7.79, 'pitch': 0.05, 'roll': 4.43}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.59, 'rot1': 70, 'rot0': 67, 'rot3': 13, 'rot2': 14, 'state': 'normal', 'yaw': -2.13, 'datetime': '2018-10-12 14:11:08.061508', 'mgs': 0, 'depth': 3.522, 'time': 7.89, 'pitch': 0.09, 'roll': 3.84}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.52, 'rot1': 71, 'rot0': 68, 'rot3': 13, 'rot2': 14, 'state': 'normal', 'yaw': -1.19, 'datetime': '2018-10-12 14:11:08.158777', 'mgs': 0, 'depth': 4.666, 'time': 7.99, 'pitch': 0.16, 'roll': 3.16}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.51, 'rot1': 72, 'rot0': 70, 'rot3': 14, 'rot2': 15, 'state': 'normal', 'yaw': -0.18, 'datetime': '2018-10-12 14:11:08.256317', 'mgs': 0, 'depth': 3.522, 'time': 8.08, 'pitch': 0.3, 'roll': 2.49}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.48, 'rot1': 74, 'rot0': 71, 'rot3': 14, 'rot2': 15, 'state': 'normal', 'yaw': 0.74, 'datetime': '2018-10-12 14:11:08.354758', 'mgs': 0, 'depth': 3.522, 'time': 8.18, 'pitch': 0.44, 'roll': 1.96}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.51, 'rot1': 75, 'rot0': 73, 'rot3': 15, 'rot2': 16, 'state': 'normal', 'yaw': 1.53, 'datetime': '2018-10-12 14:11:08.453470', 'mgs': 0, 'depth': 3.522, 'time': 8.28, 'pitch': 0.57, 'roll': 1.59}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.54, 'rot1': 77, 'rot0': 74, 'rot3': 15, 'rot2': 17, 'state': 'normal', 'yaw': 2.07, 'datetime': '2018-10-12 14:11:08.552271', 'mgs': 0, 'depth': 3.827, 'time': 8.38, 'pitch': 0.59, 'roll': 1.44}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.54, 'rot1': 78, 'rot0': 76, 'rot3': 16, 'rot2': 17, 'state': 'normal', 'yaw': 2.38, 'datetime': '2018-10-12 14:11:08.649961', 'mgs': 0, 'depth': 3.827, 'time': 8.48, 'pitch': 0.65, 'roll': 1.48}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.46, 'rot1': 79, 'rot0': 78, 'rot3': 16, 'rot2': 18, 'state': 'normal', 'yaw': 2.11, 'datetime': '2018-10-12 14:11:08.747380', 'mgs': 0, 'depth': 4.742, 'time': 8.57, 'pitch': 0.67, 'roll': 1.63}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.47, 'rot1': 80, 'rot0': 79, 'rot3': 17, 'rot2': 18, 'state': 'normal', 'yaw': 1.4, 'datetime': '2018-10-12 14:11:08.845564', 'mgs': 0, 'depth': 3.598, 'time': 8.67, 'pitch': 0.68, 'roll': 1.77}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.47, 'rot1': 82, 'rot0': 81, 'rot3': 18, 'rot2': 19, 'state': 'normal', 'yaw': 0.24, 'datetime': '2018-10-12 14:11:08.944420', 'mgs': 0, 'depth': 3.674, 'time': 8.77, 'pitch': 0.57, 'roll': 1.94}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.51, 'rot1': 83, 'rot0': 82, 'rot3': 18, 'rot2': 20, 'state': 'normal', 'yaw': -1.22, 'datetime': '2018-10-12 14:11:09.042955', 'mgs': 0, 'depth': 3.674, 'time': 8.87, 'pitch': 0.42, 'roll': 2.14}
{'lipoC2': 7.77, 'temp': 23.5, 'lipoC3S3': 11.47, 'rot1': 84, 'rot0': 84, 'rot3': 18, 'rot2': 20, 'state': 'normal', 'yaw': -2.87, 'datetime': '2018-10-12 14:11:09.140419', 'mgs': 0, 'depth': 4.361, 'time': 8.97, 'pitch': 0.24, 'roll': 2.4}
{'lipoC2': 7.77, 'temp': 23.5, 'lipoC3S3': 11.39, 'rot1': 85, 'rot0': 85, 'rot3': 19, 'rot2': 21, 'state': 'normal', 'yaw': -4.61, 'datetime': '2018-10-12 14:11:09.237769', 'mgs': 0, 'depth': 3.827, 'time': 9.06, 'pitch': 0.09, 'roll': 2.68}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.58, 'rot1': 86, 'rot0': 86, 'rot3': 19, 'rot2': 21, 'state': 'normal', 'yaw': -5.73, 'datetime': '2018-10-12 14:11:13.291580', 'mgs': 0, 'depth': 3.903, 'time': 9.16, 'pitch': 0.05, 'roll': 2.84}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.58, 'rot1': 86, 'rot0': 86, 'rot3': 19, 'rot2': 21, 'state': 'normal', 'yaw': -6.71, 'datetime': '2018-10-12 14:11:13.309579', 'mgs': 0, 'depth': 3.979, 'time': 9.26, 'pitch': -0.17, 'roll': 2.56}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.61, 'rot1': 86, 'rot0': 86, 'rot3': 20, 'rot2': 22, 'state': 'normal', 'yaw': -7.57, 'datetime': '2018-10-12 14:11:13.340986', 'mgs': 0, 'depth': 3.827, 'time': 9.36, 'pitch': -0.53, 'roll': 1.85}
{'lipoC2': 7.76, 'temp': 23.75, 'lipoC3S3': 11.63, 'rot1': 86, 'rot0': 86, 'rot3': 20, 'rot2': 23, 'state': 'normal', 'yaw': -8.36, 'datetime': '2018-10-12 14:11:13.348888', 'mgs': 0, 'depth': 4.056, 'time': 9.46, 'pitch': -0.96, 'roll': 0.84}
{'lipoC2': 7.76, 'temp': 23.75, 'lipoC3S3': 11.59, 'rot1': 86, 'rot0': 86, 'rot3': 20, 'rot2': 23, 'state': 'normal', 'yaw': -9.0, 'datetime': '2018-10-12 14:11:13.368175', 'mgs': 0, 'depth': 3.903, 'time': 9.55, 'pitch': -1.34, 'roll': -0.22}
{'lipoC2': 7.76, 'temp': 23.75, 'lipoC3S3': 11.61, 'rot1': 86, 'rot0': 86, 'rot3': 21, 'rot2': 24, 'state': 'normal', 'yaw': -9.63, 'datetime': '2018-10-12 14:11:13.376070', 'mgs': 0, 'depth': 3.674, 'time': 9.65, 'pitch': -1.7, 'roll': -1.48}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.63, 'rot1': 86, 'rot0': 86, 'rot3': 21, 'rot2': 24, 'state': 'normal', 'yaw': -10.18, 'datetime': '2018-10-12 14:11:13.395527', 'mgs': 0, 'depth': 3.903, 'time': 9.75, 'pitch': -2.0, 'roll': -2.75}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.6, 'rot1': 86, 'rot0': 86, 'rot3': 22, 'rot2': 25, 'state': 'normal', 'yaw': -10.69, 'datetime': '2018-10-12 14:11:13.403446', 'mgs': 0, 'depth': 3.598, 'time': 9.85, 'pitch': -2.23, 'roll': -4.0}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.64, 'rot1': 86, 'rot0': 86, 'rot3': 22, 'rot2': 26, 'state': 'normal', 'yaw': -11.1, 'datetime': '2018-10-12 14:11:13.422777', 'mgs': 0, 'depth': 3.522, 'time': 9.94, 'pitch': -2.4, 'roll': -5.04}
{'lipoC2': 7.77, 'temp': 23.5, 'lipoC3S3': 11.63, 'rot1': 86, 'rot0': 86, 'rot3': 22, 'rot2': 26, 'state': 'normal', 'yaw': -11.47, 'datetime': '2018-10-12 14:11:13.430849', 'mgs': 0, 'depth': 3.751, 'time': 10.04, 'pitch': -2.55, 'roll': -6.04}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.61, 'rot1': 86, 'rot0': 86, 'rot3': 23, 'rot2': 27, 'state': 'normal', 'yaw': -11.78, 'datetime': '2018-10-12 14:11:13.450120', 'mgs': 0, 'depth': 3.369, 'time': 10.14, 'pitch': -2.69, 'roll': -6.87}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.6, 'rot1': 86, 'rot0': 86, 'rot3': 23, 'rot2': 27, 'state': 'normal', 'yaw': -12.09, 'datetime': '2018-10-12 14:11:13.458067', 'mgs': 0, 'depth': 3.369, 'time': 10.24, 'pitch': -2.78, 'roll': -7.46}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.61, 'rot1': 86, 'rot0': 86, 'rot3': 24, 'rot2': 28, 'state': 'normal', 'yaw': -12.38, 'datetime': '2018-10-12 14:11:13.477342', 'mgs': 0, 'depth': 3.293, 'time': 10.34, 'pitch': -2.81, 'roll': -7.81}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.6, 'rot1': 86, 'rot0': 86, 'rot3': 24, 'rot2': 29, 'state': 'normal', 'yaw': -12.71, 'datetime': '2018-10-12 14:11:13.485242', 'mgs': 0, 'depth': 3.293, 'time': 10.44, 'pitch': -2.86, 'roll': -7.96}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.64, 'rot1': 86, 'rot0': 86, 'rot3': 25, 'rot2': 29, 'state': 'normal', 'yaw': -13.06, 'datetime': '2018-10-12 14:11:13.504535', 'mgs': 0, 'depth': 3.522, 'time': 10.53, 'pitch': -2.91, 'roll': -7.86}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.59, 'rot1': 86, 'rot0': 86, 'rot3': 25, 'rot2': 30, 'state': 'normal', 'yaw': -13.45, 'datetime': '2018-10-12 14:11:13.512441', 'mgs': 0, 'depth': 3.217, 'time': 10.63, 'pitch': -2.96, 'roll': -7.55}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.63, 'rot1': 86, 'rot0': 86, 'rot3': 25, 'rot2': 30, 'state': 'normal', 'yaw': -13.82, 'datetime': '2018-10-12 14:11:13.531752', 'mgs': 0, 'depth': 3.14, 'time': 10.73, 'pitch': -3.01, 'roll': -7.12}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.63, 'rot1': 86, 'rot0': 86, 'rot3': 26, 'rot2': 31, 'state': 'normal', 'yaw': -14.16, 'datetime': '2018-10-12 14:11:13.539610', 'mgs': 0, 'depth': 2.988, 'time': 10.83, 'pitch': -3.06, 'roll': -6.64}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.64, 'rot1': 86, 'rot0': 86, 'rot3': 26, 'rot2': 32, 'state': 'normal', 'yaw': -14.51, 'datetime': '2018-10-12 14:11:13.558888', 'mgs': 0, 'depth': 2.988, 'time': 10.93, 'pitch': -3.12, 'roll': -6.0}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.64, 'rot1': 86, 'rot0': 86, 'rot3': 27, 'rot2': 32, 'state': 'normal', 'yaw': -14.86, 'datetime': '2018-10-12 14:11:13.566803', 'mgs': 0, 'depth': 2.911, 'time': 11.02, 'pitch': -3.15, 'roll': -5.3}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.63, 'rot1': 86, 'rot0': 86, 'rot3': 27, 'rot2': 33, 'state': 'normal', 'yaw': -15.17, 'datetime': '2018-10-12 14:11:13.586103', 'mgs': 0, 'depth': 3.14, 'time': 11.12, 'pitch': -3.18, 'roll': -4.59}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.64, 'rot1': 86, 'rot0': 86, 'rot3': 28, 'rot2': 33, 'state': 'normal', 'yaw': -15.42, 'datetime': '2018-10-12 14:11:13.593980', 'mgs': 0, 'depth': 3.14, 'time': 11.22, 'pitch': -3.19, 'roll': -4.0}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.64, 'rot1': 86, 'rot0': 86, 'rot3': 28, 'rot2': 34, 'state': 'normal', 'yaw': -15.73, 'datetime': '2018-10-12 14:11:13.613279', 'mgs': 0, 'depth': 2.988, 'time': 11.32, 'pitch': -3.17, 'roll': -3.49}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.6, 'rot1': 86, 'rot0': 86, 'rot3': 29, 'rot2': 35, 'state': 'normal', 'yaw': -16.01, 'datetime': '2018-10-12 14:11:13.620941', 'mgs': 0, 'depth': 2.682, 'time': 11.42, 'pitch': -3.19, 'roll': -3.11}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.64, 'rot1': 86, 'rot0': 86, 'rot3': 29, 'rot2': 35, 'state': 'normal', 'yaw': -16.26, 'datetime': '2018-10-12 14:11:13.639911', 'mgs': 0, 'depth': 2.682, 'time': 11.51, 'pitch': -3.2, 'roll': -2.85}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.63, 'rot1': 86, 'rot0': 86, 'rot3': 29, 'rot2': 36, 'state': 'normal', 'yaw': -16.48, 'datetime': '2018-10-12 14:11:13.647564', 'mgs': 0, 'depth': 2.759, 'time': 11.61, 'pitch': -3.21, 'roll': -2.67}
{'lipoC2': 7.77, 'temp': 23.5, 'lipoC3S3': 11.61, 'rot1': 86, 'rot0': 86, 'rot3': 30, 'rot2': 36, 'state': 'normal', 'yaw': -16.65, 'datetime': '2018-10-12 14:11:13.666424', 'mgs': 0, 'depth': 2.454, 'time': 11.71, 'pitch': -3.22, 'roll': -2.54}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.65, 'rot1': 86, 'rot0': 86, 'rot3': 30, 'rot2': 37, 'state': 'normal', 'yaw': -16.84, 'datetime': '2018-10-12 14:11:13.673912', 'mgs': 0, 'depth': 2.759, 'time': 11.81, 'pitch': -3.17, 'roll': -2.43}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.59, 'rot1': 86, 'rot0': 86, 'rot3': 31, 'rot2': 38, 'state': 'normal', 'yaw': -17.03, 'datetime': '2018-10-12 14:11:13.692785', 'mgs': 0, 'depth': 2.53, 'time': 11.9, 'pitch': -3.05, 'roll': -2.41}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.61, 'rot1': 86, 'rot0': 86, 'rot3': 31, 'rot2': 38, 'state': 'normal', 'yaw': -17.22, 'datetime': '2018-10-12 14:11:13.700216', 'mgs': 0, 'depth': 2.225, 'time': 12.0, 'pitch': -2.9, 'roll': -2.46}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.65, 'rot1': 86, 'rot0': 86, 'rot3': 32, 'rot2': 39, 'state': 'normal', 'yaw': -17.36, 'datetime': '2018-10-12 14:11:13.719043', 'mgs': 0, 'depth': 2.225, 'time': 12.1, 'pitch': -2.8, 'roll': -2.62}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.64, 'rot1': 86, 'rot0': 86, 'rot3': 32, 'rot2': 40, 'state': 'normal', 'yaw': -17.5, 'datetime': '2018-10-12 14:11:13.726551', 'mgs': 0, 'depth': 2.377, 'time': 12.2, 'pitch': -2.78, 'roll': -2.89}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.61, 'rot1': 86, 'rot0': 86, 'rot3': 33, 'rot2': 40, 'state': 'normal', 'yaw': -17.59, 'datetime': '2018-10-12 14:11:13.745426', 'mgs': 0, 'depth': 2.072, 'time': 12.3, 'pitch': -2.87, 'roll': -3.23}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.64, 'rot1': 86, 'rot0': 86, 'rot3': 33, 'rot2': 41, 'state': 'normal', 'yaw': -17.59, 'datetime': '2018-10-12 14:11:13.752920', 'mgs': 0, 'depth': 2.301, 'time': 12.39, 'pitch': -2.9, 'roll': -3.54}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.64, 'rot1': 86, 'rot0': 86, 'rot3': 34, 'rot2': 41, 'state': 'normal', 'yaw': -17.59, 'datetime': '2018-10-12 14:11:13.771751', 'mgs': 0, 'depth': 2.225, 'time': 12.49, 'pitch': -2.9, 'roll': -3.9}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.65, 'rot1': 86, 'rot0': 86, 'rot3': 34, 'rot2': 42, 'state': 'normal', 'yaw': -17.59, 'datetime': '2018-10-12 14:11:13.779213', 'mgs': 0, 'depth': 2.148, 'time': 12.59, 'pitch': -2.9, 'roll': -4.21}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.65, 'rot1': 86, 'rot0': 86, 'rot3': 35, 'rot2': 43, 'state': 'normal', 'yaw': -17.6, 'datetime': '2018-10-12 14:11:13.798022', 'mgs': 0, 'depth': 1.996, 'time': 12.69, 'pitch': -2.91, 'roll': -4.49}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.64, 'rot1': 86, 'rot0': 86, 'rot3': 35, 'rot2': 43, 'state': 'normal', 'yaw': -17.63, 'datetime': '2018-10-12 14:11:13.805487', 'mgs': 0, 'depth': 2.072, 'time': 12.79, 'pitch': -2.91, 'roll': -4.74}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.64, 'rot1': 86, 'rot0': 86, 'rot3': 35, 'rot2': 44, 'state': 'normal', 'yaw': -17.65, 'datetime': '2018-10-12 14:11:13.824366', 'mgs': 0, 'depth': 2.148, 'time': 12.88, 'pitch': -2.89, 'roll': -4.98}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.65, 'rot1': 86, 'rot0': 86, 'rot3': 36, 'rot2': 45, 'state': 'normal', 'yaw': -17.65, 'datetime': '2018-10-12 14:11:13.831889', 'mgs': 0, 'depth': 2.148, 'time': 12.98, 'pitch': -2.82, 'roll': -5.28}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.65, 'rot1': 86, 'rot0': 86, 'rot3': 37, 'rot2': 45, 'state': 'normal', 'yaw': -17.66, 'datetime': '2018-10-12 14:11:13.850766', 'mgs': 0, 'depth': 2.225, 'time': 13.08, 'pitch': -2.82, 'roll': -5.6}
{'lipoC2': 7.76, 'temp': 23.56, 'lipoC3S3': 11.63, 'rot1': 86, 'rot0': 86, 'rot3': 37, 'rot2': 46, 'state': 'normal', 'yaw': -17.65, 'datetime': '2018-10-12 14:11:13.858243', 'mgs': 0, 'depth': 2.301, 'time': 13.18, 'pitch': -2.95, 'roll': -5.84}
{'lipoC2': 7.77, 'temp': 23.56, 'lipoC3S3': 11.61, 'rot1': 86, 'rot0': 86, 'rot3': 37, 'rot2': 46, 'state': 'normal', 'yaw': -17.51, 'datetime': '2018-10-12 14:11:13.877263', 'mgs': 0, 'depth': 2.911, 'time': 13.28, 'pitch': -3.06, 'roll': -6.0}
{'lipoC2': 7.77, 'temp': 23.5, 'lipoC3S3': 11.63, 'rot1': 87, 'rot0': 87, 'rot3': 38, 'rot2': 47, 'state': 'normal', 'yaw': -16.87, 'datetime': '2018-10-12 14:11:13.884777', 'mgs': 0, 'depth': 2.225, 'time': 13.38, 'pitch': -2.99, 'roll': -5.98}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.63, 'rot1': 88, 'rot0': 88, 'rot3': 38, 'rot2': 48, 'state': 'normal', 'yaw': -15.69, 'datetime': '2018-10-12 14:11:13.903685', 'mgs': 0, 'depth': 2.225, 'time': 13.47, 'pitch': -2.78, 'roll': -5.75}
{'lipoC2': 7.77, 'temp': 23.5, 'lipoC3S3': 11.64, 'rot1': 89, 'rot0': 89, 'rot3': 39, 'rot2': 48, 'state': 'normal', 'yaw': -13.98, 'datetime': '2018-10-12 14:11:13.911171', 'mgs': 0, 'depth': 1.843, 'time': 13.57, 'pitch': -2.39, 'roll': -5.4}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.65, 'rot1': 90, 'rot0': 89, 'rot3': 39, 'rot2': 48, 'state': 'normal', 'yaw': -11.79, 'datetime': '2018-10-12 14:11:13.930029', 'mgs': 0, 'depth': 1.843, 'time': 13.67, 'pitch': -1.91, 'roll': -5.09}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.67, 'rot1': 91, 'rot0': 90, 'rot3': 39, 'rot2': 48, 'state': 'normal', 'yaw': -9.54, 'datetime': '2018-10-12 14:11:13.937567', 'mgs': 0, 'depth': 1.996, 'time': 13.77, 'pitch': -1.47, 'roll': -4.98}
{'lipoC2': 7.76, 'temp': 23.44, 'lipoC3S3': 11.67, 'rot1': 91, 'rot0': 91, 'rot3': 39, 'rot2': 48, 'state': 'normal', 'yaw': -6.77, 'datetime': '2018-10-12 14:11:14.027386', 'mgs': 0, 'depth': 2.225, 'time': 13.86, 'pitch': -1.0, 'roll': -5.09}
{'lipoC2': 7.76, 'temp': 23.44, 'lipoC3S3': 11.64, 'rot1': 92, 'rot0': 92, 'rot3': 39, 'rot2': 48, 'state': 'normal', 'yaw': -3.7, 'datetime': '2018-10-12 14:11:14.124785', 'mgs': 0, 'depth': 2.072, 'time': 13.96, 'pitch': -0.53, 'roll': -5.41}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.67, 'rot1': 93, 'rot0': 93, 'rot3': 39, 'rot2': 48, 'state': 'normal', 'yaw': -0.33, 'datetime': '2018-10-12 14:11:14.222198', 'mgs': 0, 'depth': 2.072, 'time': 14.06, 'pitch': -0.07, 'roll': -5.74}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.65, 'rot1': 94, 'rot0': 93, 'rot3': 39, 'rot2': 48, 'state': 'normal', 'yaw': 2.95, 'datetime': '2018-10-12 14:11:14.319789', 'mgs': 0, 'depth': 2.606, 'time': 14.16, 'pitch': 0.3, 'roll': -5.93}
{'lipoC2': 7.76, 'temp': 23.5, 'lipoC3S3': 11.52, 'rot1': 95, 'rot0': 94, 'rot3': 39, 'rot2': 49, 'state': 'normal', 'yaw': 6.85, 'datetime': '2018-10-12 14:11:14.417213', 'mgs': 0, 'depth': 2.072, 'time': 14.26, 'pitch': 0.7, 'roll': -5.95}
