{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.69, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.0, 'datetime': '2018-10-12 14:15:05.911382', 'mgs': 0, 'depth': 1.614, 'time': 1.26, 'pitch': -4.73, 'roll': -37.7}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 44, 'rot0': 39, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': -2.07, 'datetime': '2018-10-12 14:15:25.042488', 'mgs': 0, 'depth': 2.759, 'time': 15.72, 'pitch': -6.01, 'roll': -11.07}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.68, 'rot1': 44, 'rot0': 39, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': -1.1, 'datetime': '2018-10-12 14:15:25.139662', 'mgs': 0, 'depth': 2.454, 'time': 15.82, 'pitch': -5.61, 'roll': -11.63}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.67, 'rot1': 44, 'rot0': 39, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': -0.18, 'datetime': '2018-10-12 14:15:25.237117', 'mgs': 0, 'depth': 2.53, 'time': 15.91, 'pitch': -5.2, 'roll': -12.7}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.67, 'rot1': 44, 'rot0': 39, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 0.58, 'datetime': '2018-10-12 14:15:25.334782', 'mgs': 0, 'depth': 2.454, 'time': 16.01, 'pitch': -4.82, 'roll': -13.95}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.67, 'rot1': 44, 'rot0': 39, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 1.36, 'datetime': '2018-10-12 14:15:25.432198', 'mgs': 0, 'depth': 2.454, 'time': 16.11, 'pitch': -4.39, 'roll': -15.42}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.67, 'rot1': 44, 'rot0': 39, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 2.07, 'datetime': '2018-10-12 14:15:25.529744', 'mgs': 0, 'depth': 2.377, 'time': 16.21, 'pitch': -3.98, 'roll': -16.76}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 44, 'rot0': 39, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 2.73, 'datetime': '2018-10-12 14:15:25.627091', 'mgs': 0, 'depth': 2.377, 'time': 16.31, 'pitch': -3.64, 'roll': -17.87}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 44, 'rot0': 39, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 3.3, 'datetime': '2018-10-12 14:15:25.724481', 'mgs': 0, 'depth': 2.301, 'time': 16.4, 'pitch': -3.44, 'roll': -18.71}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 44, 'rot0': 39, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 3.92, 'datetime': '2018-10-12 14:15:25.821988', 'mgs': 0, 'depth': 2.225, 'time': 16.5, 'pitch': -3.31, 'roll': -19.57}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 44, 'rot0': 39, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 4.55, 'datetime': '2018-10-12 14:15:25.919261', 'mgs': 0, 'depth': 2.301, 'time': 16.6, 'pitch': -3.25, 'roll': -20.45}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.67, 'rot1': 44, 'rot0': 39, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 5.17, 'datetime': '2018-10-12 14:15:26.016993', 'mgs': 0, 'depth': 2.225, 'time': 16.7, 'pitch': -3.21, 'roll': -21.32}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 44, 'rot0': 39, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 5.73, 'datetime': '2018-10-12 14:15:26.115807', 'mgs': 0, 'depth': 2.301, 'time': 16.79, 'pitch': -3.2, 'roll': -22.0}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 44, 'rot0': 39, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 6.33, 'datetime': '2018-10-12 14:15:26.214451', 'mgs': 0, 'depth': 2.301, 'time': 16.89, 'pitch': -3.19, 'roll': -22.45}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 44, 'rot0': 39, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 6.9, 'datetime': '2018-10-12 14:15:26.312495', 'mgs': 0, 'depth': 2.225, 'time': 16.99, 'pitch': -3.19, 'roll': -22.49}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.67, 'rot1': 44, 'rot0': 39, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 7.44, 'datetime': '2018-10-12 14:15:26.409906', 'mgs': 0, 'depth': 2.301, 'time': 17.09, 'pitch': -3.2, 'roll': -22.19}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 44, 'rot0': 39, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 7.99, 'datetime': '2018-10-12 14:15:26.507645', 'mgs': 0, 'depth': 2.377, 'time': 17.19, 'pitch': -3.23, 'roll': -21.68}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.68, 'rot1': 44, 'rot0': 39, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 8.49, 'datetime': '2018-10-12 14:15:26.606263', 'mgs': 0, 'depth': 2.377, 'time': 17.29, 'pitch': -3.26, 'roll': -21.18}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.67, 'rot1': 44, 'rot0': 39, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 9.03, 'datetime': '2018-10-12 14:15:26.705097', 'mgs': 0, 'depth': 2.454, 'time': 17.38, 'pitch': -3.31, 'roll': -20.64}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.65, 'rot1': 45, 'rot0': 40, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 9.45, 'datetime': '2018-10-12 14:15:26.803064', 'mgs': 0, 'depth': 2.454, 'time': 17.48, 'pitch': -3.35, 'roll': -19.93}
{'lipoC2': 7.73, 'temp': 23.69, 'lipoC3S3': 11.67, 'rot1': 45, 'rot0': 41, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 9.67, 'datetime': '2018-10-12 14:15:26.898668', 'mgs': 0, 'depth': 2.53, 'time': 17.58, 'pitch': -3.4, 'roll': -18.89}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 45, 'rot0': 41, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 9.79, 'datetime': '2018-10-12 14:15:26.998274', 'mgs': 0, 'depth': 2.454, 'time': 17.68, 'pitch': -3.38, 'roll': -17.98}
{'lipoC2': 7.73, 'temp': 23.69, 'lipoC3S3': 11.58, 'rot1': 45, 'rot0': 41, 'rot3': 24, 'rot2': 26, 'state': 'normal', 'yaw': 9.93, 'datetime': '2018-10-12 14:15:27.097241', 'mgs': 0, 'depth': 2.606, 'time': 17.78, 'pitch': -3.33, 'roll': -17.17}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.54, 'rot1': 46, 'rot0': 41, 'rot3': 25, 'rot2': 27, 'state': 'normal', 'yaw': 10.04, 'datetime': '2018-10-12 14:15:27.195596', 'mgs': 0, 'depth': 2.53, 'time': 17.88, 'pitch': -3.13, 'roll': -16.82}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.59, 'rot1': 48, 'rot0': 43, 'rot3': 25, 'rot2': 27, 'state': 'normal', 'yaw': 9.81, 'datetime': '2018-10-12 14:15:27.292936', 'mgs': 0, 'depth': 2.911, 'time': 17.97, 'pitch': -2.82, 'roll': -16.13}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.61, 'rot1': 48, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 9.35, 'datetime': '2018-10-12 14:15:27.390405', 'mgs': 0, 'depth': 2.988, 'time': 18.07, 'pitch': -2.55, 'roll': -14.96}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.68, 'rot1': 49, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 9.22, 'datetime': '2018-10-12 14:15:27.487859', 'mgs': 0, 'depth': 2.759, 'time': 18.17, 'pitch': -2.37, 'roll': -14.08}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.67, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 9.21, 'datetime': '2018-10-12 14:15:27.585234', 'mgs': 0, 'depth': 2.759, 'time': 18.27, 'pitch': -2.11, 'roll': -13.5}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 9.19, 'datetime': '2018-10-12 14:15:27.682704', 'mgs': 0, 'depth': 2.835, 'time': 18.36, 'pitch': -1.91, 'roll': -13.41}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.67, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 9.2, 'datetime': '2018-10-12 14:15:27.780041', 'mgs': 0, 'depth': 2.911, 'time': 18.46, 'pitch': -1.8, 'roll': -13.65}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.67, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 9.24, 'datetime': '2018-10-12 14:15:27.877617', 'mgs': 0, 'depth': 2.835, 'time': 18.56, 'pitch': -1.76, 'roll': -14.18}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 9.27, 'datetime': '2018-10-12 14:15:27.974978', 'mgs': 0, 'depth': 2.911, 'time': 18.66, 'pitch': -1.75, 'roll': -14.88}
{'lipoC2': 7.75, 'temp': 24.44, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 9.3, 'datetime': '2018-10-12 14:15:28.072408', 'mgs': 0, 'depth': 2.835, 'time': 18.75, 'pitch': -1.77, 'roll': -15.79}
{'lipoC2': 7.75, 'temp': 24.44, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 9.35, 'datetime': '2018-10-12 14:15:28.170650', 'mgs': 0, 'depth': 2.911, 'time': 18.85, 'pitch': -1.84, 'roll': -16.82}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 9.41, 'datetime': '2018-10-12 14:15:28.269247', 'mgs': 0, 'depth': 2.911, 'time': 18.95, 'pitch': -1.97, 'roll': -18.13}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 9.5, 'datetime': '2018-10-12 14:15:28.367991', 'mgs': 0, 'depth': 2.911, 'time': 19.05, 'pitch': -2.15, 'roll': -19.48}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.67, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 9.65, 'datetime': '2018-10-12 14:15:28.465406', 'mgs': 0, 'depth': 2.835, 'time': 19.15, 'pitch': -2.35, 'roll': -20.69}
{'lipoC2': 7.73, 'temp': 23.75, 'lipoC3S3': 11.67, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 9.82, 'datetime': '2018-10-12 14:15:28.561276', 'mgs': 0, 'depth': 2.911, 'time': 19.25, 'pitch': -2.56, 'roll': -21.69}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.67, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 9.98, 'datetime': '2018-10-12 14:15:28.661250', 'mgs': 0, 'depth': 2.835, 'time': 19.34, 'pitch': -2.74, 'roll': -22.44}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 10.14, 'datetime': '2018-10-12 14:15:28.759738', 'mgs': 0, 'depth': 2.911, 'time': 19.44, 'pitch': -2.89, 'roll': -23.19}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 10.28, 'datetime': '2018-10-12 14:15:28.858488', 'mgs': 0, 'depth': 2.911, 'time': 19.54, 'pitch': -2.99, 'roll': -23.83}
{'lipoC2': 7.75, 'temp': 24.19, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 10.42, 'datetime': '2018-10-12 14:15:28.955998', 'mgs': 0, 'depth': 2.911, 'time': 19.64, 'pitch': -3.06, 'roll': -24.29}
{'lipoC2': 7.75, 'temp': 24.19, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 10.56, 'datetime': '2018-10-12 14:15:29.053287', 'mgs': 0, 'depth': 2.911, 'time': 19.74, 'pitch': -3.09, 'roll': -24.41}
{'lipoC2': 7.75, 'temp': 24.19, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 10.66, 'datetime': '2018-10-12 14:15:29.151870', 'mgs': 0, 'depth': 2.988, 'time': 19.83, 'pitch': -3.06, 'roll': -24.22}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 10.79, 'datetime': '2018-10-12 14:15:29.249786', 'mgs': 0, 'depth': 2.988, 'time': 19.93, 'pitch': -3.01, 'roll': -23.73}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.67, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 10.9, 'datetime': '2018-10-12 14:15:29.347219', 'mgs': 0, 'depth': 2.911, 'time': 20.03, 'pitch': -2.95, 'roll': -23.1}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 10.99, 'datetime': '2018-10-12 14:15:29.444757', 'mgs': 0, 'depth': 2.988, 'time': 20.13, 'pitch': -2.81, 'roll': -22.45}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.67, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 11.06, 'datetime': '2018-10-12 14:15:29.542387', 'mgs': 0, 'depth': 2.988, 'time': 20.23, 'pitch': -2.69, 'roll': -21.89}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 11.14, 'datetime': '2018-10-12 14:15:29.639827', 'mgs': 0, 'depth': 2.988, 'time': 20.32, 'pitch': -2.55, 'roll': -21.32}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.67, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 11.23, 'datetime': '2018-10-12 14:15:29.737312', 'mgs': 0, 'depth': 3.064, 'time': 20.42, 'pitch': -2.4, 'roll': -20.72}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.67, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 11.33, 'datetime': '2018-10-12 14:15:29.834642', 'mgs': 0, 'depth': 2.988, 'time': 20.52, 'pitch': -2.25, 'roll': -20.11}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.67, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 11.41, 'datetime': '2018-10-12 14:15:29.932575', 'mgs': 0, 'depth': 2.988, 'time': 20.61, 'pitch': -2.11, 'roll': -19.56}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.67, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 11.51, 'datetime': '2018-10-12 14:15:30.025578', 'mgs': 0, 'depth': 2.988, 'time': 20.71, 'pitch': -1.99, 'roll': -19.02}
{'lipoC2': 7.73, 'temp': 23.75, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 11.62, 'datetime': '2018-10-12 14:15:30.124508', 'mgs': 0, 'depth': 3.14, 'time': 20.81, 'pitch': -1.94, 'roll': -18.66}
{'lipoC2': 7.73, 'temp': 23.75, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 11.75, 'datetime': '2018-10-12 14:15:30.224592', 'mgs': 0, 'depth': 3.14, 'time': 20.91, 'pitch': -1.9, 'roll': -18.52}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 11.87, 'datetime': '2018-10-12 14:15:30.323288', 'mgs': 0, 'depth': 2.988, 'time': 21.01, 'pitch': -1.86, 'roll': -18.58}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 12.0, 'datetime': '2018-10-12 14:15:30.422137', 'mgs': 0, 'depth': 3.064, 'time': 21.1, 'pitch': -1.81, 'roll': -18.83}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 12.14, 'datetime': '2018-10-12 14:15:30.520652', 'mgs': 0, 'depth': 3.064, 'time': 21.2, 'pitch': -1.8, 'roll': -19.19}
{'lipoC2': 7.73, 'temp': 23.75, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 12.29, 'datetime': '2018-10-12 14:15:30.617798', 'mgs': 0, 'depth': 3.064, 'time': 21.3, 'pitch': -1.83, 'roll': -19.61}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 12.43, 'datetime': '2018-10-12 14:15:30.715467', 'mgs': 0, 'depth': 3.064, 'time': 21.4, 'pitch': -1.88, 'roll': -20.06}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.67, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 12.57, 'datetime': '2018-10-12 14:15:30.814087', 'mgs': 0, 'depth': 2.988, 'time': 21.5, 'pitch': -1.93, 'roll': -20.48}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 12.73, 'datetime': '2018-10-12 14:15:30.912783', 'mgs': 0, 'depth': 3.064, 'time': 21.6, 'pitch': -1.98, 'roll': -20.93}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 12.88, 'datetime': '2018-10-12 14:15:31.011271', 'mgs': 0, 'depth': 3.064, 'time': 21.69, 'pitch': -2.03, 'roll': -21.35}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 13.04, 'datetime': '2018-10-12 14:15:31.108628', 'mgs': 0, 'depth': 2.988, 'time': 21.79, 'pitch': -2.08, 'roll': -21.7}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 13.19, 'datetime': '2018-10-12 14:15:31.206273', 'mgs': 0, 'depth': 2.988, 'time': 21.89, 'pitch': -2.11, 'roll': -21.98}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 13.3, 'datetime': '2018-10-12 14:15:31.305086', 'mgs': 0, 'depth': 2.911, 'time': 21.99, 'pitch': -2.09, 'roll': -22.19}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 13.41, 'datetime': '2018-10-12 14:15:31.403722', 'mgs': 0, 'depth': 2.988, 'time': 22.09, 'pitch': -2.04, 'roll': -22.36}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.68, 'rot1': 50, 'rot0': 44, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 13.52, 'datetime': '2018-10-12 14:15:31.502194', 'mgs': 0, 'depth': 2.988, 'time': 22.19, 'pitch': -2.0, 'roll': -22.44}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.44, 'rot1': 50, 'rot0': 45, 'rot3': 26, 'rot2': 28, 'state': 'normal', 'yaw': 13.6, 'datetime': '2018-10-12 14:15:31.599692', 'mgs': 0, 'depth': 3.751, 'time': 22.28, 'pitch': -1.97, 'roll': -22.39}
{'lipoC2': 7.73, 'temp': 23.75, 'lipoC3S3': 11.44, 'rot1': 51, 'rot0': 46, 'rot3': 26, 'rot2': 29, 'state': 'normal', 'yaw': 13.26, 'datetime': '2018-10-12 14:15:31.697214', 'mgs': 0, 'depth': 3.827, 'time': 22.38, 'pitch': -1.96, 'roll': -21.68}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.42, 'rot1': 52, 'rot0': 48, 'rot3': 27, 'rot2': 29, 'state': 'normal', 'yaw': 12.47, 'datetime': '2018-10-12 14:15:31.794587', 'mgs': 0, 'depth': 2.988, 'time': 22.48, 'pitch': -2.05, 'roll': -20.2}
{'lipoC2': 7.75, 'temp': 23.63, 'lipoC3S3': 11.54, 'rot1': 53, 'rot0': 49, 'rot3': 28, 'rot2': 30, 'state': 'normal', 'yaw': 11.2, 'datetime': '2018-10-12 14:15:31.892052', 'mgs': 0, 'depth': 3.445, 'time': 22.58, 'pitch': -2.24, 'roll': -17.93}
{'lipoC2': 7.73, 'temp': 23.63, 'lipoC3S3': 11.55, 'rot1': 55, 'rot0': 51, 'rot3': 28, 'rot2': 31, 'state': 'normal', 'yaw': 9.62, 'datetime': '2018-10-12 14:15:31.989374', 'mgs': 0, 'depth': 3.293, 'time': 22.67, 'pitch': -2.44, 'roll': -15.51}
{'lipoC2': 7.76, 'temp': 23.63, 'lipoC3S3': 11.54, 'rot1': 56, 'rot0': 52, 'rot3': 29, 'rot2': 31, 'state': 'normal', 'yaw': 7.97, 'datetime': '2018-10-12 14:15:32.087212', 'mgs': 0, 'depth': 3.14, 'time': 22.77, 'pitch': -2.63, 'roll': -13.35}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.59, 'rot1': 57, 'rot0': 54, 'rot3': 29, 'rot2': 32, 'state': 'normal', 'yaw': 6.06, 'datetime': '2018-10-12 14:15:32.184697', 'mgs': 0, 'depth': 3.369, 'time': 22.87, 'pitch': -2.84, 'roll': -11.17}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.64, 'rot1': 58, 'rot0': 55, 'rot3': 29, 'rot2': 32, 'state': 'normal', 'yaw': 4.32, 'datetime': '2018-10-12 14:15:32.282057', 'mgs': 0, 'depth': 3.369, 'time': 22.97, 'pitch': -3.11, 'roll': -9.62}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.67, 'rot1': 58, 'rot0': 55, 'rot3': 29, 'rot2': 32, 'state': 'normal', 'yaw': 3.1, 'datetime': '2018-10-12 14:15:32.379426', 'mgs': 0, 'depth': 3.293, 'time': 23.07, 'pitch': -3.43, 'roll': -8.93}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.67, 'rot1': 58, 'rot0': 55, 'rot3': 29, 'rot2': 32, 'state': 'normal', 'yaw': 2.2, 'datetime': '2018-10-12 14:15:32.478109', 'mgs': 0, 'depth': 3.293, 'time': 23.16, 'pitch': -3.68, 'roll': -9.01}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.67, 'rot1': 58, 'rot0': 55, 'rot3': 29, 'rot2': 32, 'state': 'normal', 'yaw': 1.29, 'datetime': '2018-10-12 14:15:32.576829', 'mgs': 0, 'depth': 3.293, 'time': 23.26, 'pitch': -3.88, 'roll': -9.76}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.67, 'rot1': 58, 'rot0': 55, 'rot3': 29, 'rot2': 32, 'state': 'normal', 'yaw': 0.47, 'datetime': '2018-10-12 14:15:32.675575', 'mgs': 0, 'depth': 3.217, 'time': 23.36, 'pitch': -4.03, 'roll': -11.05}
{'lipoC2': 7.75, 'temp': 23.69, 'lipoC3S3': 11.68, 'rot1': 58, 'rot0': 55, 'rot3': 29, 'rot2': 32, 'state': 'normal', 'yaw': -0.28, 'datetime': '2018-10-12 14:15:32.772994', 'mgs': 0, 'depth': 3.217, 'time': 23.46, 'pitch': -4.18, 'roll': -12.69}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.67, 'rot1': 58, 'rot0': 55, 'rot3': 29, 'rot2': 32, 'state': 'normal', 'yaw': -0.94, 'datetime': '2018-10-12 14:15:32.870448', 'mgs': 0, 'depth': 3.14, 'time': 23.56, 'pitch': -4.4, 'roll': -14.57}
{'lipoC2': 7.75, 'temp': 23.75, 'lipoC3S3': 11.68, 'rot1': 58, 'rot0': 55, 'rot3': 29, 'rot2': 32, 'state': 'normal', 'yaw': -1.48, 'datetime': '2018-10-12 14:15:32.968993', 'mgs': 0, 'depth': 3.064, 'time': 23.66, 'pitch': -4.63, 'roll': -16.36}
